Timestamp,Battery Voltage (V),Battery Current (A),State of Charge (%),Solar Panel Voltage (V),Solar Panel Current (A),Solar Panel Efficiency (%),Power Consumption (W),Internal Temperature (C),Battery Temperature (C),Solar Panel Temperature (C),Radiator Temperature (C),Radiator Efficiency (%),Thermal Gradient,Satellite Position (km),Satellite Velocity (km/s),Gyroscope Readings (rad/s),Magnetometer Wheel Speed (RPM),Reaction Wheel Speed (RPM),Thruster Firing Status (1/0),Signal Strength (dB),Data Transmission Rate (Mbps),Packet Loss (%),Payload Power Consumption (W),Sensor Data Rate (Mbps),Camera/Image Sensor Temp (C),Spectral Sensor Health,Payload Data Quality,Error Flags (0/1),Latency (ms),Bit Error Rate,Redundant Sensor Discrepancies (0/1),Thruster Malfunctions (0/1),Thruster Efficiency (%),Satellite Orientation (°),Data Throughput (Mbps),Power System Anomalies (0/1),Thermal System Anomalies (0/1),AOCS Faults (0/1),Payload Failures (0/1)
21-02-2025 00:10,24.01191743,-5.758545111,69.32451095,43.39278563,0.406840712,96.41064998,191.5347963,23.96692418,37.53138705,40.86951174,23.41406679,77.00439307,2.864210196,857.3109991,7.682283759,0.02923899,292.5291756,554.4748763,0,-98.7115073,24.31248392,3.734549753,73.21738067,6.044016728,36.63684854,Healthy,99.14528388,0,30.24431344,0.00433028,0,0,83.02921563,204.3791306,19.28222141,0,0,0,0
21-02-2025 00:10,25.0510259,-9.215599272,68.78564543,38.4916763,3.460997024,83.73222564,118.6325491,32.77893607,28.52559082,34.38553745,17.34346344,61.49306202,7.480700998,526.1255651,7.95311942,-0.105431266,495.187797,1441.75513,0,-93.9343649,46.79073012,1.954844285,107.1217336,1.227637507,34.11663284,Healthy,92.0565015,0,65.46456684,0.009986481,0,0,89.06549923,285.115144,48.53286151,0,0,0,0
21-02-2025 00:10,27.99413028,10.20448072,62.96308184,37.34803752,3.625157865,96.9644806,114.1912584,31.34974535,34.07398635,40.60025031,24.17304369,52.91128101,2.738267237,844.8200114,7.565985236,-0.041267281,372.803983,1333.909452,0,-111.5235603,33.1717762,3.451333651,74.60590791,9.081850209,38.37881894,Healthy,96.172097,0,44.23793321,0.008082316,0,0,99.05781134,10.21602597,88.48014645,0,0,0,0
21-02-2025 00:10,26.33495395,-0.495968691,53.3559394,39.56193747,2.935551589,93.30922244,198.9166946,24.54895145,27.51521164,43.96955253,8.583229694,56.67202687,2.822482801,595.1937172,8.105029974,0.059876453,249.4991354,1531.831177,0,-90.83888301,2.62673305,4.137933018,53.3827796,9.483800407,47.70291086,Healthy,82.96309637,0,84.41559816,0.001627296,0,0,93.844245,39.71879535,45.28838995,0,0,0,0
21-02-2025 00:10,26.48015098,2.048464293,58.35872531,42.39311015,2.047422696,92.1204523,259.76724,31.00675151,23.99231757,41.87443013,33.39101854,68.68950667,7.100862305,697.2780634,8.079703713,-0.027942872,214.286563,1345.98592,0,-90.84628856,46.85115037,4.276429151,83.72562462,8.971281574,30.39516484,Healthy,84.65608819,0,67.71751455,0.007387534,0,0,99.57047435,317.8419282,33.71116505,0,0,0,0
21-02-2025 00:10,26.81635837,0.09865859,77.34103719,41.52133973,-0.281708173,75.29457445,366.9714212,36.18572154,31.4106269,32.63345788,24.93592094,63.73208976,2.552676881,614.290931,8.154490872,0.048184297,336.0901781,1470.278934,0,-118.5444133,31.59805775,2.705704678,105.2318667,10.49745749,42.25070593,Healthy,87.66137402,0,37.92985549,0.00543491,0,0,99.76884446,327.9097644,57.5616798,0,0,0,0
21-02-2025 00:10,26.20364685,-8.029077011,97.45970371,42.71515099,4.689568228,78.51242522,361.4834332,16.53620425,27.71166608,40.2061155,25.17219359,77.57073593,4.084731667,927.4669115,7.519689735,-0.137796459,153.8736109,1456.410544,0,-104.5555837,45.16016528,2.083616351,91.15735699,18.31363776,34.94091038,Healthy,83.38752097,0,79.27170705,0.005453477,0,0,84.48007052,71.25411921,51.53321331,0,0,0,0
21-02-2025 00:10,27.7852844,-4.3815632,98.00223261,34.31442207,2.131353909,78.1072128,117.5256353,31.45214642,36.4667193,38.23358526,27.38738605,67.41523581,4.072547822,965.2941712,7.560235276,-0.071363894,461.373698,1697.094877,0,-84.5453984,1.858545665,1.675169138,64.52858225,6.117549159,41.19058919,Healthy,86.72873421,0,37.45078074,0.001780542,0,0,99.06798449,100.5388629,95.63917539,0,0,0,0
21-02-2025 00:10,25.68144674,-3.770750763,52.40912694,36.82456069,1.509125286,77.57763468,398.2854961,19.09898309,31.1096321,34.52913394,18.52090027,56.23768764,3.858446286,525.1460139,8.134417952,-0.01887261,172.492963,754.0538169,0,-109.3704959,48.95917241,0.881877957,77.37498711,1.574174,40.53834584,Healthy,80.66037191,0,40.26983736,0.002792997,0,0,81.0389834,219.3190037,28.85323095,0,0,0,0
21-02-2025 00:10,26.85961398,-7.557334407,72.2845523,41.9322569,0.735708655,90.9180071,342.2840466,20.38705761,28.82712709,49.38933125,21.51246894,74.56857008,4.520365793,698.6369397,7.820814886,0.066018756,275.2111774,872.3703208,1,-90.7793084,38.47588814,1.622640097,67.00258202,10.2173882,34.84649345,Healthy,80.51314883,0,84.51053775,0.001310604,0,0,88.07588298,8.379398206,27.0412303,0,0,0,0
21-02-2025 00:10,27.69271417,-0.914099036,25.1779672,37.12594858,3.258146558,84.22108261,122.6264694,30.49856234,26.91739835,39.3489878,25.47250078,60.23342879,5.863371995,592.876107,8.192674616,0.17661877,201.8436947,1833.791539,0,-83.41218852,47.79128135,0.442113162,82.74529404,7.956613685,29.55420215,Healthy,88.97623811,0,42.80266888,0.008662945,0,0,98.30521226,175.4143338,18.96674065,0,0,0,0
21-02-2025 00:10,24.70702844,9.002373835,31.42563665,32.20083049,2.179800007,75.31467111,255.6785377,23.64584061,30.77203349,38.36346056,20.72650486,79.01019136,5.986966236,532.2870889,8.176458122,0.177780014,495.6883432,1565.340868,0,-114.7126609,48.35368543,2.22713512,50.3353513,6.80928508,45.26626893,Healthy,89.44864394,0,85.59678419,0.008276866,0,0,97.39476124,146.8821772,98.53107656,0,0,0,0
21-02-2025 00:11,24.39252142,0.33252034,74.29716285,49.63245103,1.892305069,94.1388877,140.8178231,23.43221927,41.56118533,41.20228302,5.824578088,71.20545548,6.109882646,527.4341986,8.156001826,-0.161931731,375.5904872,1814.744321,0,-86.80479245,32.5703942,3.762980145,144.900487,6.28097098,31.71628166,Healthy,86.13448983,0,50.18070864,0.001415649,0,0,82.14206419,89.49860212,92.83927088,0,0,0,0
21-02-2025 00:11,25.51116355,0.201064068,30.62726563,34.43998328,2.861446788,97.12769371,261.9470848,20.69904426,21.96656732,34.03416738,22.47473163,81.64900762,8.106062101,907.6865602,8.031400763,-0.06164129,195.4411348,740.4946654,0,-80.93638724,37.76294246,4.396643794,74.86052529,16.40298099,32.30311122,Healthy,88.57175288,0,83.23110393,0.00262909,0,0,84.11557566,256.290785,8.563102458,0,0,0,0
21-02-2025 00:11,24.11357187,3.685266899,27.95477193,44.10291298,1.268650644,90.41621196,432.5539647,20.24511348,36.02060764,41.47958081,24.23610608,66.8094555,2.449391361,898.5071041,7.571317946,0.22886777,200.5724969,630.1498014,0,-81.37902179,28.3325345,0.940397642,190.5179337,14.78073403,23.09302072,Healthy,91.02542761,0,87.25333227,0.004301321,0,0,83.97244935,16.4220487,45.42982612,0,0,0,0
21-02-2025 00:11,27.20079206,4.185325708,63.19956385,39.16102198,1.558640747,91.32162062,464.2396477,17.79808441,28.0945415,49.71693468,28.57675074,62.3311568,5.263619805,880.6218951,8.18517497,-0.206493036,343.0320306,853.4328861,0,-100.9122203,2.251679797,1.66095133,172.503457,1.345481301,33.16947964,Healthy,95.65990446,0,55.81640604,0.009358528,0,0,96.06731267,351.245831,55.0212239,0,0,0,0
21-02-2025 00:11,24.77489455,4.340578682,67.08688212,41.10432488,2.691945277,94.28704585,374.8213756,28.81984203,29.20064691,30.86550054,25.17902841,84.09876722,5.330930751,634.1659848,7.637014119,0.272067979,478.8940526,853.053648,0,-99.19797717,46.70953014,1.348419287,117.1907199,12.63990535,32.20597874,Healthy,92.6790394,0,49.86202634,0.00079791,0,0,81.24357367,336.2588316,17.60829452,0,0,0,0
21-02-2025 00:11,25.28484105,3.200455322,28.5188913,44.58548881,1.519994729,95.17131445,389.2637692,24.77682752,33.25283769,56.9834875,4.635458686,74.02999227,4.892810195,834.256268,8.051181137,0.068054433,224.764628,555.997297,0,-82.65523196,18.54358617,1.483018936,63.67956063,1.625764609,39.09970991,Degraded,91.66844326,0,50.93303621,0.006090562,0,0,83.70079108,249.2422281,80.22271063,0,0,0,0
21-02-2025 00:11,25.060584,1.716536524,88.92250648,38.2338726,2.302500696,93.41944379,381.9552073,31.71844138,35.17447917,24.13086776,21.04266317,83.58607855,4.764399919,727.6860773,7.856204525,-0.058229061,346.5581633,1024.088455,1,-108.2788241,17.77438228,0.840978382,197.422857,2.816786897,35.48596274,Healthy,89.35565062,0,23.08917327,0.006746939,0,0,98.25585901,119.8765686,10.49802767,0,0,0,0
21-02-2025 00:11,26.69849716,5.298124988,33.92348241,41.02308263,3.35370796,93.71258593,104.8242753,22.21889646,25.83780587,46.0683076,14.40169213,64.06989361,6.432718937,969.6190599,7.767578625,-0.00621281,451.5003314,503.5817402,1,-81.2314377,10.44629065,1.575581312,195.8744095,6.218197147,38.95504223,Healthy,84.8436333,0,50.32848046,0.006660334,0,0,82.3190058,123.156922,53.59428517,0,0,0,0
21-02-2025 00:11,25.05248693,8.546997468,37.59154015,40.56193712,2.465038582,81.51603757,305.0553517,28.28520343,20.3495946,56.67855356,19.24681741,52.3621544,6.68583351,759.1013392,8.195714103,0.055176452,302.5320891,1471.038088,0,-102.4057359,44.16289173,3.529723952,65.01155127,6.879034152,30.30602248,Healthy,83.02450301,0,49.31764824,0.004581028,0,0,99.96006034,355.097824,74.33488066,0,0,0,0
21-02-2025 00:11,27.76024374,-2.521019921,49.35766359,45.3759839,0.66416881,80.23234692,321.9706103,18.48002052,31.59535215,49.54814015,23.63665515,53.03018451,8.270983954,632.2068784,7.979451656,0.053675595,348.5420042,1722.959761,0,-105.1161252,15.52843004,4.899615476,190.7058218,14.76729658,33.454528,Healthy,93.87373199,0,53.94330484,0.000529604,0,0,83.75986016,122.3581257,91.54871435,0,0,0,0
21-02-2025 00:11,23.42243386,5.10629475,55.42014949,46.44822336,2.916784774,85.50731059,473.8000774,32.7640486,35.16962907,33.16743934,28.85237796,79.35395775,7.977631918,678.9264145,8.080890634,0.142429975,254.0817539,1968.898498,0,-117.1101047,26.88859672,4.601972261,51.28381874,16.28902401,39.99695572,Healthy,96.38893312,0,73.32373779,0.004913582,0,0,87.42163506,82.92974562,68.73985972,0,0,0,0
21-02-2025 00:11,26.81450159,-3.987450586,97.90309101,42.88306593,3.247208102,82.15962249,109.008251,33.61157758,25.20831836,40.24590764,18.28119394,71.33421,2.490885588,795.0870341,7.766489474,0.01131964,407.1998425,977.8789596,0,-95.05520315,14.15537414,4.445615673,133.4330457,12.63521645,41.98402837,Degraded,89.30207633,0,35.93105289,0.009328682,0,0,99.84739968,217.3253089,12.65170501,0,0,0,0
21-02-2025 00:12,25.86400059,2.183715536,30.54607778,41.9114305,3.530195816,84.82668877,397.9772444,19.03568213,31.61593446,55.33865666,25.71624873,80.1484402,4.690065891,673.9060032,7.646481184,-0.102389719,165.0823871,981.473205,0,-87.61311515,41.4345396,1.242648359,85.12618511,6.726796992,41.14447469,Healthy,94.46909068,1,36.87698222,0.00265655,0,0,84.46354285,4.13858622,61.65507358,0,0,0,0
21-02-2025 00:12,26.48051937,1.059097345,38.51759986,46.27408504,3.414312106,82.70923976,455.9674467,21.73243895,34.23940946,33.56917485,24.25612189,54.01487421,6.928943499,866.211346,8.009331532,-0.142172845,196.7607291,1426.519234,0,-94.8845721,35.31452535,1.530999419,79.43912504,13.48719176,30.98832059,Healthy,83.32947547,0,59.22547164,0.005453189,0,0,86.60685565,110.1182589,66.81407507,0,0,0,0
21-02-2025 00:12,25.03550919,-0.987360956,24.93916099,43.51411054,1.990069309,77.21779636,125.5181388,13.6465384,32.18110942,34.81773942,23.72168386,52.09843724,2.544150445,741.3545734,7.538196928,0.064454908,221.3479058,1360.682368,0,-100.2740284,49.816265,0.316914755,195.6626229,17.86978146,38.02428363,Healthy,98.34741479,0,93.72050798,0.008689474,0,0,99.29296016,276.9584519,8.615621169,0,0,0,0
21-02-2025 00:12,26.28830849,0.384155334,67.71013728,34.37749913,3.399043188,96.6114473,481.0637619,30.79268327,31.60940084,32.16126686,26.76948411,50.45311719,3.306013088,945.7624306,8.014054491,0.057864182,192.3014995,977.0908609,0,-95.52094356,18.81120769,1.298364769,186.8153174,16.68697312,36.40055094,Healthy,81.27409256,0,93.52949989,0.003843352,0,0,89.56814591,107.394786,47.23066392,0,0,0,0
21-02-2025 00:12,24.77190621,11.03591338,90.0322924,39.66225383,2.777638518,95.17766968,343.5504707,25.3748784,21.51820571,49.4536205,22.30502126,69.05549492,8.252003973,793.2163078,7.672055777,-0.053160215,127.1186882,1944.142654,0,-93.38142597,12.20534372,2.802459481,131.7759749,16.29537954,21.16767673,Degraded,82.74675843,0,69.63811013,0.005108011,0,0,82.192052,357.9912844,49.70044998,0,0,0,0
21-02-2025 00:12,26.92701618,2.741924544,63.07144976,39.37048151,2.804568681,94.8104567,404.9292217,16.19998407,32.41951211,42.44764642,18.73965108,86.15547584,3.925355731,746.9391323,7.76597647,-0.160364466,294.1037159,1460.96708,0,-107.2767266,39.12765514,4.32957855,175.852643,5.651723334,33.88320821,Degraded,82.41665799,0,82.72634686,0.002890745,0,0,88.93781927,134.198989,88.76164861,0,0,0,0
21-02-2025 00:12,26.95634091,-1.538495655,77.34368216,46.1997245,3.330244406,79.79318429,309.862657,31.96785473,27.9717393,41.58625191,21.07521194,76.20192356,6.000709565,562.3734182,7.610741658,0.303697592,467.3218859,1018.967312,0,-97.82336746,16.59548894,1.701539237,62.42623909,14.28844542,30.32097072,Healthy,93.8942886,0,93.83475485,0.003656177,0,0,83.78412222,102.3707196,80.35728186,0,0,0,0
21-02-2025 00:12,26.12908194,3.780974523,56.65212426,36.28085378,3.364698702,96.55252188,185.5665686,28.90717233,36.53275436,39.2413398,19.78225365,65.79645136,9.685203995,690.9098585,7.56333541,-0.055339611,188.6275887,1331.717678,1,-89.94987125,22.1590679,2.415261136,101.1557098,3.809749126,42.67642668,Healthy,81.61401117,0,83.83741274,0.004994047,0,0,87.84511585,314.8217842,91.85029388,0,0,0,0
21-02-2025 00:12,24.21924452,0.838983433,66.64620605,34.46223362,0.606787637,91.27200165,126.4434139,26.62818436,34.49194877,49.76737113,13.84764899,80.47154798,6.25239544,675.1009882,7.938777612,-0.028902807,448.3798342,598.0878731,0,-116.9323361,41.06857168,1.715413112,83.51652279,16.11625886,31.61094309,Healthy,96.73882662,0,65.87011779,0.009228222,1,0,82.69435525,28.8750564,62.45369567,0,0,0,0
21-02-2025 00:12,27.13646387,4.171220544,76.40324478,34.78333905,3.023339732,90.11017459,304.5016876,34.42046025,28.25474926,38.83929779,21.29673273,80.77263035,6.147588724,821.3175672,7.644907031,0.006215376,137.2925419,1682.675933,0,-107.6284006,25.81538966,1.921490118,130.0001681,6.218911068,32.34047606,Healthy,85.84859285,0,79.37315008,0.003722134,0,0,85.50959898,255.9649308,54.95395379,0,0,0,0
21-02-2025 00:12,26.89488603,0.536445083,96.69565627,44.01842249,2.801609889,90.79999889,299.4750318,31.5186163,30.76905853,49.60219933,23.03937725,55.18175571,6.664897194,827.4433515,8.02563154,-0.086440149,181.4290347,1646.028905,0,-101.963848,15.49646619,4.813118785,61.86122403,9.036567869,38.81163274,Healthy,82.86426369,0,44.7616547,0.001146719,0,0,93.79678189,321.6686514,23.88506486,0,0,0,0
21-02-2025 00:12,28.51248681,-2.817171271,41.38739411,49.80351311,2.162645719,89.50392248,319.4412114,21.54580993,36.75396171,40.2967476,8.984312762,77.0510485,4.667259748,755.4033384,7.971914941,-0.044038092,486.065065,1021.961499,0,-89.03391355,33.0144206,2.104336303,159.3971712,6.483725151,36.8354007,Healthy,80.19641552,0,71.97057421,0.008816686,1,0,83.31054431,301.1521153,38.3940681,0,0,0,0
21-02-2025 00:13,27.41212195,8.037427441,61.82388419,46.16854665,4.066754963,88.64437555,390.5808931,23.15134241,28.97224365,19.93899173,21.6663024,53.76795561,7.902954971,839.0940515,7.604743254,0.027735107,335.4787744,1830.860232,0,-98.49711237,7.69835933,3.394452234,90.8904364,16.44950974,36.13278903,Healthy,88.43613531,0,85.64427045,0.001076029,0,0,86.35481939,359.2976725,6.03760545,0,0,0,0
21-02-2025 00:13,26.74026001,4.616629786,74.99475853,37.43491297,4.438904116,86.59763018,448.116554,18.00406816,32.20298538,28.70371183,21.25156495,66.36330086,6.09040281,515.0993427,8.080879141,-0.017479008,166.228747,1895.291353,0,-86.56792906,6.139466933,2.076563609,91.93485355,18.47559893,34.3818978,Healthy,92.2784342,0,61.92652619,0.009480048,0,0,91.48362958,74.91118322,47.4179015,0,0,0,0
21-02-2025 00:13,24.81352299,1.019771966,77.59118599,42.97299391,3.679584066,97.17806998,406.6201116,21.56936975,39.76414028,25.56274606,18.93474058,87.06408107,6.020490771,761.8522662,7.501285485,0.043383505,318.2647363,1474.490705,0,-110.2976261,3.280995212,0.331281009,188.293704,12.08740915,30.49536704,Healthy,89.67514528,0,92.90136538,0.005751447,0,0,92.86967161,15.83955088,45.07761865,0,0,0,0
21-02-2025 00:13,26.67615485,8.224216312,87.86982776,33.76663338,1.509457305,94.87176785,175.1799248,23.99979221,36.25473508,53.34947586,19.67602305,64.07207386,0.630708695,682.8295016,7.565421729,-0.081029832,251.1798834,1439.476353,0,-112.6990335,13.21618057,3.436293955,137.6057676,10.79083755,39.45527464,Healthy,82.9655997,0,12.2919263,0.001531131,0,0,88.10039132,105.4788217,61.74734371,0,0,0,0
21-02-2025 00:13,25.7428036,-14.56892546,83.33387107,39.45943882,2.735365119,83.473619,141.7123321,28.46897825,26.21519274,20.15046514,18.59246526,57.40840791,5.395209913,877.2079649,7.781790537,-0.058740401,356.8128388,1390.866937,0,-118.4393224,10.25018085,0.486124788,60.38497659,14.79415498,39.88843952,Healthy,88.70596405,0,99.04550443,0.007945643,0,0,82.19364624,217.3293549,24.09243992,0,0,0,0
21-02-2025 00:13,27.55458958,-10.81637881,76.63991821,30.33771636,2.656937881,96.60021361,440.5688047,20.24481965,34.6870342,40.60145586,28.06760992,50.03775774,7.625792588,795.052148,8.040569383,-0.056229356,117.2826607,513.9724588,0,-100.4298837,10.96584647,0.761883346,127.6628466,3.884763496,35.3110294,Healthy,98.27054459,0,21.39812581,0.004052509,0,0,81.10058624,190.562392,45.45844057,0,0,0,0
21-02-2025 00:13,22.52292235,-9.095376476,73.04493047,41.53949994,2.294271059,86.19958303,395.0679433,33.347059,31.65534893,33.54617068,17.08835746,83.51701806,4.086569568,546.9695769,8.035845125,-0.055319625,394.0485907,1018.425573,0,-95.81948849,35.63343453,1.27998818,167.1562,17.33922804,43.64542214,Healthy,97.41935551,0,35.31264785,0.002457939,0,0,85.23964176,331.7330184,75.19326395,0,0,0,0
21-02-2025 00:13,26.43070178,-5.252466356,32.91509841,29.22686907,2.550999874,91.14896294,127.3386224,25.90935874,26.22180985,35.54318163,21.74011657,57.37248866,4.958830124,609.5339935,8.17484084,-0.03532708,304.178862,1934.671729,0,-87.16020143,8.061134226,0.951872408,136.1254113,9.160031365,31.34997023,Healthy,84.77248349,0,42.8345298,0.001739728,0,0,95.88075166,274.4525488,22.66246532,0,0,0,0
21-02-2025 00:13,28.43297336,-2.945203112,73.58012066,42.56833751,3.11405387,80.45875599,130.0731196,26.82544415,27.53640595,29.05603404,23.19735242,86.97979252,4.309996116,698.4142408,7.963649484,0.189272871,103.6728375,1005.377258,1,-96.44368475,38.55572655,4.856044995,56.89112118,18.57635149,32.58297767,Healthy,90.04362864,0,76.0808714,0.008417454,0,0,97.58324143,212.688849,76.49048363,0,0,0,0
21-02-2025 00:13,23.60163825,-11.64197234,29.79523088,38.96693486,3.685588681,80.58980954,101.3837519,28.1610511,25.86223393,54.51362796,25.32735759,86.06646155,7.064649709,785.2537885,8.170623979,-0.081489802,449.724557,792.5585384,0,-116.9855048,15.78177067,0.970731147,101.8066872,13.40344372,34.3903793,Healthy,94.15859975,0,49.54589946,0.004757465,0,0,83.56274148,273.0424173,18.47090384,0,0,0,0
21-02-2025 00:13,24.85821117,-2.741536445,37.11851036,38.10729537,3.079088247,80.26848435,311.5766228,25.07852557,35.53631705,45.31685612,10.0444301,63.08846033,4.230702401,813.7611215,8.002751533,0.152745646,421.4715141,1167.581423,0,-86.70239995,18.45968287,4.508934443,186.8935264,4.401780506,47.09799955,Healthy,96.82569114,0,68.16175085,0.009300022,0,0,91.14460812,6.071717401,70.11409372,0,0,0,0
21-02-2025 00:13,24.09424271,9.931413611,33.70697068,37.82130066,2.393324038,87.23989331,106.8242684,21.40081519,26.03893553,44.80015928,18.83009504,62.7163795,7.660268971,597.928682,7.881060957,-0.014165895,213.8969413,1238.869848,0,-96.21267906,32.24217435,2.834162596,69.9771978,10.22735562,26.90304176,Healthy,88.26052602,0,52.29694447,0.003757484,0,0,99.92938584,167.0918843,20.97300559,0,0,0,0
21-02-2025 00:14,27.28875227,-6.542632953,38.42827741,43.6896644,3.672550158,97.82637871,363.6009809,28.17034987,31.6823115,50.05603728,28.71686284,71.11110085,4.103307241,913.510807,7.582685698,-0.021237278,304.6878048,1301.070523,0,-92.94754868,22.41962179,2.268890467,168.2937879,10.97105124,30.21930564,Healthy,86.89608438,0,52.01539043,0.000908342,0,0,98.13990721,1.986384832,8.997384655,0,0,0,0
21-02-2025 00:14,25.23161776,8.386746305,59.12217616,37.70841572,1.056794429,82.32944551,487.4364715,30.2501559,31.9553008,35.70174309,20.70349174,64.22188624,3.257159133,557.9057321,7.824868943,-0.132296144,286.6686853,1323.040588,0,-97.24752045,6.390209806,3.655403971,71.15596028,19.65537807,34.16300721,Healthy,88.19567873,1,22.02180843,0.009206511,0,0,97.24857498,130.3803725,22.11466754,0,0,0,0
21-02-2025 00:14,24.95588583,1.797784948,96.90953813,37.40384225,2.158391087,92.77901309,147.3683057,33.4153255,31.10374833,44.84789398,12.68491336,87.00724846,4.366753525,589.4399557,7.775425393,0.009827696,236.9552563,537.0849628,0,-96.75567152,4.445319581,2.880787422,146.0229338,15.81655915,36.56774288,Healthy,99.98269283,0,52.24974059,0.004965605,0,0,86.97645449,100.4138209,46.68958246,0,0,0,0
21-02-2025 00:14,26.24567567,1.048568699,80.72581216,45.20757581,3.551898155,95.65069489,187.1496662,27.59236202,37.98198092,42.18262838,16.20758554,72.74594701,5.231738082,991.6445628,7.504070732,-0.07080514,421.375521,1536.016978,0,-95.48520013,27.08764291,0.383239566,51.08158103,13.26013143,38.55173278,Healthy,84.80611318,0,83.02715024,0.004617694,0,0,92.08046231,332.0856785,65.09757702,0,0,0,0
21-02-2025 00:14,25.80408911,2.145098534,92.25892385,40.77290717,4.013190385,79.36514096,129.1026657,28.00110494,22.72041087,25.92606346,16.72104638,87.0638958,3.024497871,969.0124505,7.587348092,0.016195176,412.6156306,1150.39785,1,-110.8769619,43.7389111,4.294487224,129.0216073,17.62398791,34.56507206,Healthy,97.72312025,0,53.0819878,0.006463974,0,0,96.3236405,259.5235987,16.52634358,0,0,0,0
21-02-2025 00:14,26.32450292,1.344458128,53.75039624,48.84804162,2.386005732,94.93046625,258.3123586,21.65429045,29.04897042,36.19514928,11.89734784,78.7072374,8.495747074,716.19098,7.807601244,0.016705521,429.521333,1649.402911,0,-109.5717892,43.896875,2.258793349,117.4584967,1.851058577,37.37269429,Healthy,95.32312474,0,52.62004637,0.001491497,0,0,88.67283388,106.913818,87.24492401,0,0,0,0
21-02-2025 00:14,26.0379647,2.493906833,31.23306972,44.51823814,3.869255829,79.66217725,207.8580672,24.77446992,25.33981413,52.56081745,13.75657881,57.46652733,3.644302011,516.5554229,7.580763899,-0.041912052,110.2289247,1649.763529,0,-119.2342767,26.63396088,4.591756951,179.8466333,9.113199671,38.44320809,Healthy,95.2505046,0,68.06483815,0.003920527,0,0,81.17972755,237.5716856,42.0562208,0,0,0,0
21-02-2025 00:14,23.02186524,5.248917969,76.45292392,41.78859247,1.339216264,96.12165054,401.8713456,20.66211865,27.85450709,22.00269923,21.01647912,54.02475962,2.415268013,687.0107589,7.92340477,-0.017978696,469.2695855,834.5715716,0,-118.3725167,14.59963308,1.663789113,193.1326719,19.62459062,31.78729874,Healthy,86.14727281,0,37.10019248,0.003988713,0,0,96.62773445,103.5367961,48.33427773,0,0,0,0
21-02-2025 00:14,28.78926901,1.451891631,43.80654319,37.5677605,2.967478535,82.70104566,188.0797189,20.86611187,25.58570799,38.32417286,23.19701667,56.62957759,5.834383513,525.8941841,8.159465791,0.176973189,281.2296978,1378.164073,0,-92.87870866,42.10467335,4.698330694,132.1749927,15.68942495,41.2895609,Healthy,87.64511374,0,86.94500736,0.009041096,0,0,97.34227362,91.00786078,86.77467605,0,0,0,0
21-02-2025 00:14,26.06679488,9.036175749,28.57578179,46.0386971,2.323851051,97.48135906,474.9478005,25.51787368,25.7511615,28.14928018,21.86513356,72.69139696,4.85686217,599.6046436,7.967789269,0.155973067,299.4147988,672.5904792,0,-112.4506196,22.98779051,2.557937599,93.8816331,13.09775669,32.96921974,Healthy,95.49620841,1,85.32188445,0.008185767,0,0,81.32584154,339.9046667,42.05799584,0,0,0,0
21-02-2025 00:14,26.11569906,4.935579485,45.57736073,42.94964344,2.550158778,89.92448153,472.2762514,29.35813581,28.98520198,46.04250189,22.93226915,69.32523756,5.952421935,768.0809475,7.772321243,-0.132796681,445.798693,762.3643228,0,-96.62648422,37.10853476,4.255131327,118.313892,2.299235456,32.71344687,Healthy,87.12172514,0,31.11159335,0.002315259,0,0,90.86865249,17.42392905,41.70865892,0,0,0,0
21-02-2025 00:14,27.78326772,-1.309073401,50.78760331,36.49460799,0.99274605,88.16542222,362.3891787,30.920599,34.1314935,37.28339701,24.36313304,79.42826709,4.849133092,832.0561344,7.931747237,-0.121507905,337.4272183,1690.216089,0,-95.8328277,18.65827773,4.327880595,177.5432852,9.062726879,29.41811298,Healthy,85.41459134,0,51.73780066,0.005246886,0,0,94.62067215,25.74389711,55.77403128,0,0,0,0
21-02-2025 00:15,25.35196314,-7.477137418,55.32924438,36.76342507,3.435080658,79.34889882,312.0194399,26.5859383,33.72243774,47.40191103,21.66296896,74.43453365,8.842976627,744.0237711,7.54533772,0.084030587,430.0490622,1704.578231,0,-114.1927656,45.86260825,0.068812555,70.69300847,5.016874895,42.72890001,Healthy,96.96683447,0,71.20888617,0.000701806,0,0,94.28098776,46.72945845,5.399089186,1,0,0,0
21-02-2025 00:15,25.92894282,1.787006157,63.16656028,37.54494413,3.292520782,90.04447356,411.5786068,16.16253745,32.07553904,40.55077421,21.55212786,77.63105971,5.70567211,909.8474623,7.913250702,0.063546109,346.7609851,1012.020825,0,-102.9160347,16.11169668,0.492220944,54.28616514,7.558504823,35.43681645,Healthy,88.81760584,0,45.01220202,0.003616644,0,0,96.86063821,338.7678648,68.30313965,0,0,0,0
21-02-2025 00:15,27.41850432,5.657075802,63.97632912,43.96561269,2.600151317,78.58072944,487.42918,21.33625463,32.76226268,48.77194808,15.59631249,79.91466021,3.960664628,847.3349474,7.960359452,-0.155160107,223.3084605,1799.596663,0,-109.5262495,36.75858685,3.059687419,112.5402624,16.95442379,35.31506697,Healthy,85.32308204,0,28.00942075,0.000607284,0,0,96.18438811,347.028855,29.33803095,0,0,0,0
